Textbox78,Textbox20,Textbox24,Textbox28,Textbox32,Textbox36,Textbox8,Id,Id1,Textbox2,Textbox95,TfpId,Textbox5,Textbox79,Textbox21,Textbox25,Textbox29,Textbox33,Textbox37,Textbox9,Textbox67,Textbox68,Textbox69,Textbox70,Textbox73,Textbox76,Textbox82
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STN PETRONAS FTSB LU03,80001450,EAST2,16380,80001450-2,BIODIESEL B7 (RETAIL),,,1218,1483,1742,,,,,,8665,7202,4826,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STN PETRONAS FTSB LU03,80001450,EAST2,16380,80001450-1,PRIMAX 95,,,1027,1153,1386,,,,,,22042,20484,19557,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STN PETRONAS KECHAU 01,80003228,EAST2,81900,80003228-1,BIODIESEL B7 (RETAIL),4408,4117,5574,5649,4435,5314,,16910,12311,19410,13564,19057,12862,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STN PETRONAS KECHAU 01,80003228,EAST2,81900,80003228-3,PRIMAX 95,1094,1043,978,1285,905,972,,1321,1368,1368,1368,12784,12862,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STN PETRONAS KECHAU 01,80003228,EAST2,81900,80003228-4,PRIMAX 95,1095,1043,978,1284,904,973,,20767,17505,14398,11249,7184,4294,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STN PETRONAS KECHAU 01,80003228,EAST2,81900,80003228-2,PRIMAX 95,1094,1042,978,1284,905,973,,1227,1227,6918,6986,6918,6986,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STN PETRONAS FTSB LU02,80003234,EAST2,32760,80003234-1,BIODIESEL B7 (RETAIL),2167,2245,2061,1476,1567,,,10196,8680,6198,16839,15373,12411,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STN PETRONAS FTSB LU02,80003234,EAST2,32760,80003234-2,PRIMAX 95,2112,2078,2006,2015,2369,,,12717,10251,8066,15043,13857,13120,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,FELDA TRADING SDN BHD,80004633,SOUTH1,27300,80004633-1,PRIMAX 95,2512,2707,2511,2066,2792,2472,,16340,13948,16564,14495,11796,19698,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,FELDA TRADING SDN BHD,80004633,SOUTH1,27300,80004633-2,BIODIESEL B7 (RETAIL),1602,699,1673,2172,1496,1704,,7639,6194,10883,9407,6938,5267,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,FELDA TRADING SDN BHD,80006725,SOUTH1,43680,80006725-3,PRIMAX 95,1435,1167,986,1118,1094,1137,,24082,25215,20522,18326,22414,11642,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,FELDA TRADING SDN BHD,80006725,SOUTH1,43680,80006725-1,PRIMAX 95,1435,1166,985,1119,1093,1137,,5981,5981,5981,5981,13132,5981,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,FELDA TRADING SDN BHD,80006725,SOUTH1,43680,80006725-2,PRIMAX 95,1434,1166,985,1119,1094,1137,,27000,23201,23201,22414,5981,22414,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,FELDA TRADING SDN BHD,80006725,SOUTH1,43680,80006725-4,BIODIESEL B7 (RETAIL),1998,799,1638,1690,2626,1951,,13865,12014,11214,15128,14853,10611,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STN PETRONAS TERSANG 3,80009705,EAST2,38220,80009705-1,BIODIESEL B7 (RETAIL),,,609,1315,1383,1413,,,,,21000,19216,17407,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STN PETRONAS TERSANG 3,80009705,EAST2,38220,80009705-2,PRIMAX 95,,,2085,2878,2949,2970,,,,,19000,15877,12611,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SRI JAWI,90000039,NORTH2,76440,90000039-1,PRIMAX 97,577,498,532,466,523,473,455,11060,10460,9865,9276,8693,8404,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SRI JAWI,90000039,NORTH2,76440,90000039-2,PRIMAX 95,5338,5490,4956,4841,5110,5375,3099,18672,7551,24019,24019,18373,8119,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SRI JAWI,90000039,NORTH2,76440,90000039-4,BIODIESEL B7 (RETAIL),4834,2317,3174,3863,3018,2692,2418,18967,14409,17465,14716,21298,18370,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SRI JAWI,90000039,NORTH2,76440,90000039-3,PRIMAX 95,5339,5490,4955,4841,5110,5375,3099,22139,22139,16552,6712,24523,24523,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,P.Y. HABSAH ENTERPRISE,90000184,NORTH2,21840,90000184-3,PRIMAX 95,2914,3120,2626,2877,2661,2592,3837,24899,16490,16374,21631,20322,20084,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,P.Y. HABSAH ENTERPRISE,90000184,NORTH2,21840,90000184-4,BIODIESEL B7 (RETAIL),1093,885,1478,1513,1411,1075,1162,8190,7053,6130,10151,8738,7323,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,P.Y. HABSAH ENTERPRISE,90000184,NORTH2,21840,90000184-1,PRIMAX 95,2915,3120,2626,2876,2660,2592,3838,18835,18781,18767,11125,25429,17754,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,P.Y. HABSAH ENTERPRISE,90000184,NORTH2,21840,90000184-2,PRIMAX 95,2915,3121,2626,2877,2660,2593,3838,22445,22422,13248,23927,23927,23950,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SPASDA SERVICE STATION,90000195,NORTH1,43680,90000195-2,PRIMAX 97,560,659,357,458,524,596,790,7574,7033,6113,5985,11010,10419,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SPASDA SERVICE STATION,90000195,NORTH1,43680,90000195-3,PRIMAX 95,3416,3456,3750,3750,4060,3453,1355,25052,21614,18746,6981,23368,15224,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SPASDA SERVICE STATION,90000195,NORTH1,43680,90000195-1,BIODIESEL B7 (RETAIL),1043,716,1877,918,1106,955,1090,5481,10126,9114,7302,6503,16174,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SPASDA SERVICE STATION,90000195,NORTH1,43680,90000195-4,PRIMAX 95,3415,3455,3750,3750,4061,3453,1355,6491,19812,19812,19812,12214,17674,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,PSS NINA,90000198,NORTH2,49140,90000198-2,PRIMAX 95,3712,3624,3219,3651,3530,3560,4116,23858,23148,23148,23148,18680,8382,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,PSS NINA,90000198,NORTH2,49140,90000198-1,PRIMAX 95,3712,3624,3220,3651,3530,3560,4117,17271,15257,15257,15257,19099,19099,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,PSS NINA,90000198,NORTH2,49140,90000198-3,PRIMAX 95,3712,3625,3219,3651,3531,3561,4117,25770,25770,14096,3329,13806,13806,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,PSS NINA,90000198,NORTH2,49140,90000198-4,BIODIESEL B7 (RETAIL),2701,1295,2199,2478,2545,2067,4184,12936,15402,14096,12067,20328,17555,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-3,PRIMAX 95,6924,6738,5666,5319,5286,5493,,16588,17866,11325,16585,12359,14558,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-1,PRIMAX 97,1007,965,668,705,485,508,,10522,12357,11125,10336,15009,14525,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-5,BIODIESEL B7 (RETAIL),7060,4139,5958,5485,5012,5174,,17858,13005,12689,12395,16018,15057,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-2,PRIMAX 95,6923,6738,5666,5320,5286,5493,,20958,16416,13580,14558,10958,14021,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-4,PRIMAX 95,6924,6738,5666,5319,5286,5494,,21088,26674,26585,27000,25480,24588,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SYARIKAT PERNIAGAAN IKHWAN,90000220,NORTH2,49140,90000220-2,PRIMAX 97,,,,,,,,,,,,,,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SYARIKAT PERNIAGAAN IKHWAN,90000220,NORTH2,49140,90000220-4,PRIMAX 95,,,,,,,,,,,,,,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SYARIKAT PERNIAGAAN IKHWAN,90000220,NORTH2,49140,90000220-1,BIODIESEL B7 (RETAIL),,,,,,,,,,,,,,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SYARIKAT PERNIAGAAN IKHWAN,90000220,NORTH2,49140,90000220-3,PRIMAX 95,,,,,,,,,,,,,,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,LUBITRADE SDN BHD,90000226,NORTH1,32760,90000226-3,PRIMAX 95,3464,3457,3241,3109,3130,3767,3467,26041,23899,21956,23831,23626,23147,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,LUBITRADE SDN BHD,90000226,NORTH1,32760,90000226-4,BIODIESEL B7 (RETAIL),2191,2592,2502,2198,2751,3680,2032,15503,13337,10759,13739,11565,14384,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,LUBITRADE SDN BHD,90000226,NORTH1,32760,90000226-1,PRIMAX 95,3463,3457,3242,3110,3130,3767,3467,24977,24977,17715,17023,7853,16712,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,LUBITRADE SDN BHD,90000226,NORTH1,32760,90000226-2,PRIMAX 95,3464,3457,3242,3110,3130,3767,3466,14012,5732,4538,26360,26360,24966,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,PMS MZH ENTERPRISE,90000240,NORTH1,70980,90000240-3,PRIMAX 95,5158,5361,4096,3882,4150,4252,,26519,17781,20764,20694,26175,14326,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,PMS MZH ENTERPRISE,90000240,NORTH1,70980,90000240-2,PRIMAX 95,5159,5361,4096,3881,4150,4251,,11334,11334,21851,21709,15907,15596,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,PMS MZH ENTERPRISE,90000240,NORTH1,70980,90000240-4,PRIMAX 95,5159,5360,4096,3881,4150,4252,,24576,17426,19743,7619,23725,23724,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,PMS MZH ENTERPRISE,90000240,NORTH1,70980,90000240-1,BIODIESEL B7 (RETAIL),2260,3659,2600,3495,1776,2617,,17776,15620,17550,14834,16789,15384,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,NOMAZ PETRO SERVIS ENTERPRISE,90000242,NORTH2,43680,90000242-1,PRIMAX 95,3991,3942,3624,3546,3664,4596,4323,21450,17350,24166,25214,22366,13127,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,NOMAZ PETRO SERVIS ENTERPRISE,90000242,NORTH2,43680,90000242-2,PRIMAX 95,3991,3943,3624,3546,3664,4597,4324,20157,12954,14666,17469,12954,9758,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,NOMAZ PETRO SERVIS ENTERPRISE,90000242,NORTH2,43680,90000242-3,PRIMAX 97,376,351,392,350,349,455,397,16862,16328,16021,15711,15246,14633,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,NOMAZ PETRO SERVIS ENTERPRISE,90000242,NORTH2,43680,90000242-4,BIODIESEL B7 (RETAIL),2659,1600,2590,1985,1983,2577,2730,10808,6956,12060,19492,17320,15404,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,ORIENT SERVICE STATION,90000244,NORTH2,202020,90000244-2,PRIMAX 95,,,5000,,,5000,,13000,,,20000,,,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,ORIENT SERVICE STATION,90000244,NORTH2,202020,90000244-3,BIODIESEL B7 (RETAIL),,,5000,,,3000,,18000,,,20000,,,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,ORIENT SERVICE STATION,90000244,NORTH2,202020,90000244-1,PRIMAX 95,,,5000,,,5000,,20000,,,22000,,,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,ORIENT SERVICE STATION,90000244,NORTH2,202020,90000244-4,BIODIESEL B7 (RETAIL),,,5000,,,3000,,10000,,,14000,,,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,PETROBINA ENTERPRISE,90000246,NORTH1,174720,90000246-2,PRIMAX 95,2265,1084,3139,2966,3210,3939,,17247,12728,23637,23637,23637,17247,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,PETROBINA ENTERPRISE,90000246,NORTH1,174720,90000246-1,PRIMAX 95,2265,1084,3140,2966,3209,3940,,22063,22063,19922,13595,7658,18523,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,PETROBINA ENTERPRISE,90000246,NORTH1,174720,90000246-3,BIODIESEL B7 (RETAIL),10073,7101,10995,9659,9124,10024,,14478,15399,19230,13626,14866,16618,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,54600,90000248-3,PRIMAX 95,7250,5600,6665,6950,7105,7750,8355,20180,21600,21320,17780,8880,19800,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,54600,90000248-4,PRIMAX 95,7250,5600,6665,6950,7105,7750,8355,10080,16000,21460,23590,18590,9840,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,54600,90000248-1,BIODIESEL B7 (RETAIL),2090,1490,1460,2270,1320,1430,3500,18450,16360,14870,24330,22060,20740,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,54600,90000248-2,PRIMAX 97,790,770,1020,1020,1100,880,800,13400,12610,11840,10890,9870,14320,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,27300,90000561-2,PRIMAX 95,6256,6000,5812,4998,5100,5638,,25041,24490,12650,17374,7376,16381,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,27300,90000561-1,PRIMAX 95,6257,6000,5811,4999,5100,5638,,12689,727,16948,22441,22441,19571,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,27300,90000561-4,BIODIESEL B7 (RETAIL),2448,2000,2875,2989,2500,3111,,15341,12893,16224,13349,10360,18452,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,27300,90000561-3,PRIMAX 97,729,450,336,500,450,580,,9412,8683,8226,7890,7390,6931,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,70980,90000571-2,PRIMAX 95,6487,6667,5983,6037,5953,6404,7169,22844,22430,22530,24703,14082,13350,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,70980,90000571-4,BIODIESEL B7 (RETAIL),5717,3084,7826,5492,8089,6424,5870,15717,20667,17797,15000,15300,18063,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,70980,90000571-1,PRIMAX 95,6486,6668,5983,6038,5953,6405,7169,19147,17262,4063,5813,26492,26066,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,70980,90000571-3,PRIMAX 97,1612,2069,1276,1258,1347,1963,1659,15673,14181,11922,10328,15017,13640,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,43680,90000573-4,BIODIESEL B7 (RETAIL),3400,3300,8700,4500,3600,3700,1800,15600,12200,8800,8900,10900,12700,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,43680,90000573-1,PRIMAX 95,3433,3334,1400,3067,3366,3333,3700,16700,16700,16700,16700,10900,10100,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,43680,90000573-2,PRIMAX 95,3433,3333,1400,3067,3367,3333,3700,9400,13700,7700,3200,14100,14400,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,43680,90000573-3,PRIMAX 95,3434,3333,1400,3066,3367,3334,3700,17700,14000,9900,5600,7700,3500,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,10920,90000578-3,PRIMAX 95,4920,5052,4657,4467,4301,5029,4267,22346,24611,15385,16970,20847,20569,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,10920,90000578-1,PRIMAX 97,1213,1930,1088,1394,1353,1384,1244,8712,7493,5519,15295,14041,12582,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,10920,90000578-2,PRIMAX 95,4921,5052,4657,4468,4301,5028,4267,19140,17942,17085,22173,20471,11969,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,10920,90000578-4,BIODIESEL B7 (RETAIL),758,622,1977,993,880,735,614,5813,10772,10015,7930,7097,6148,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-1,PRIMAX 95,5062,,4316,4108,4651,4989,5067,14633,17805,,15586,18606,16557,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-2,PRIMAX 95,5063,,4317,4108,4651,4990,5067,11852,22392,,12797,19919,18111,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-3,PRIMAX 95,5063,,4316,4109,4650,4989,5066,20173,12609,,11920,16235,16810,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-5,BIODIESEL B7 (RETAIL),4143,,5255,4775,6099,4505,3306,10288,16489,,13334,13068,17081,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-4,PRIMAX 97,898,,748,964,625,790,924,5990,5627,,17125,15622,16213,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,32760,90000605-2,PRIMAX 95,4780,4855,4490,4005,4035,4385,,22580,22580,12870,14810,25730,17660,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,32760,90000605-3,BIODIESEL B7 (RETAIL),1390,1590,2740,3160,2540,1490,,9839,13909,12319,9579,11879,9339,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,32760,90000605-1,PRIMAX 95,4780,4855,4490,4005,4035,4385,,19610,15510,15510,20970,12960,12960,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,32760,90000605-4,,,,,,,,,,,,,,,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STESYEN MINYAK AZIZ,90000613,SOUTH2,38220,90000613-2,PRIMAX 95,7000,6000,6000,5000,5000,5000,,15000,22000,15000,19000,19000,9000,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STESYEN MINYAK AZIZ,90000613,SOUTH2,38220,90000613-4,PRIMAX 97,1000,1000,2000,1000,1000,500,,12000,11000,10000,8000,7000,6000,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STESYEN MINYAK AZIZ,90000613,SOUTH2,38220,90000613-1,BIODIESEL B7 (RETAIL),3000,2000,4000,3000,3000,3000,,12000,9000,12000,13000,16000,13000,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STESYEN MINYAK AZIZ,90000613,SOUTH2,38220,90000613-3,PRIMAX 95,7000,6000,6000,5000,5000,5000,,20000,20000,20000,20000,20000,20000,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STESEN SERVIS IDRIS PARDI,90000622,SOUTH2,54600,90000622-3,PRIMAX 95,7307,6613,5613,5460,6100,6666,,20000,17000,15000,14000,20000,23000,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STESEN SERVIS IDRIS PARDI,90000622,SOUTH2,54600,90000622-1,PRIMAX 95,7307,6614,5613,5460,6100,6667,,18000,15000,19000,20000,14000,20000,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STESEN SERVIS IDRIS PARDI,90000622,SOUTH2,54600,90000622-2,PRIMAX 95,7306,6613,5614,5460,6100,6667,,20000,15000,15000,20000,20000,20000,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,STESEN SERVIS IDRIS PARDI,90000622,SOUTH2,54600,90000622-4,BIODIESEL B7 (RETAIL),6460,4000,5920,7460,7460,6000,,20000,19000,15000,20000,18000,16000,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,KELAPA SAWIT PETRONAS SERVICE,90000626,SOUTH2,32760,90000626-1,BIODIESEL B7 (RETAIL),2584,1515,2647,3379,3265,3135,3678,13242,9123,11820,6925,13029,7310,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,KELAPA SAWIT PETRONAS SERVICE,90000626,SOUTH2,32760,90000626-3,PRIMAX 97,557,371,250,290,320,472,800,7432,7100,6800,6530,6210,5860,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,KELAPA SAWIT PETRONAS SERVICE,90000626,SOUTH2,32760,90000626-4,PRIMAX 95,6490,6454,6394,7499,7432,7169,7590,18464,17391,22038,15720,18957,11393,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,KELAPA SAWIT PETRONAS SERVICE,90000626,SOUTH2,32760,90000626-2,BIODIESEL B7 (RETAIL),2584,1515,2647,3379,3265,3135,3678,8513,15984,14863,25124,13790,9938,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,H.J. ENTERPRISE,90000636,SOUTH2,27300,90000636-6,BIODIESEL B7 (RETAIL),2800,2200,3300,2800,3500,2600,23200,18700,15700,18800,21400,18300,20400,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,H.J. ENTERPRISE,90000636,SOUTH2,27300,90000636-1,PRIMAX 95,5600,6225,5600,5300,5500,4825,900,21500,21000,13400,11800,17200,16500,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,H.J. ENTERPRISE,90000636,SOUTH2,27300,90000636-2,PRIMAX 95,5600,6225,5600,5300,5500,4825,900,11200,9700,23600,25500,14800,23500,
24/09/2016,25/09/2016,26/09/2016,27/09/2016,28/09/2016,29/09/2016,30/09/2016,H.J. ENTERPRISE,90000636,SOUTH2,27300,90000636-4,PRIMAX 95,5600,6225,5600,5300,5500,4825,900,18500,17700,14600,20000,20700,26100,
