Textbox78,Textbox20,Textbox24,Textbox28,Textbox32,Textbox36,Textbox8,Id,Id1,Textbox2,Textbox95,TfpId,Textbox5,Textbox79,Textbox21,Textbox25,Textbox29,Textbox33,Textbox37,Textbox9,Textbox67,Textbox68,Textbox69,Textbox70,Textbox73,Textbox76,Textbox82
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,NORLIZA BINTI BORHAN,90018103,EAST1,60060,90018103-2,PRIMAX 97,811,513,706,633,478,769,906,12318,11479,10999,10324,9648,9175,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,NORLIZA BINTI BORHAN,90018103,EAST1,60060,90018103-3,PRIMAX 95,4957,4112,4598,4738,3386,5590,5162,13376,23015,23090,13141,12861,23999,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,NORLIZA BINTI BORHAN,90018103,EAST1,60060,90018103-4,PRIMAX 95,4957,4112,4597,4738,3386,5589,5163,26740,14408,11272,27000,13939,9140,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,NORLIZA BINTI BORHAN,90018103,EAST1,60060,90018103-5,PRIMAX 95,4956,4112,4598,4739,3386,5590,5163,10999,26585,16710,24512,24073,23924,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,DIWANIS ENTERPRISE,90018104,CENTR3,18268,90018104-1,BIODIESEL B7 (RETAIL),691,1130,1274,1278,1044,1239,1035,6565,5624,10314,9090,13201,12068,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,DIWANIS ENTERPRISE,90018104,CENTR3,18268,90018104-2,PRIMAX 97,5248,5466,5351,5927,5447,6332,5189,22621,9485,18281,17824,24933,13441,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,DIWANIS ENTERPRISE,90018104,CENTR3,18268,90018104-4,PRIMAX 95,5248,5465,5351,5927,5447,6332,5188,6661,25848,26207,23941,6093,1460,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,DIWANIS ENTERPRISE,90018104,CENTR3,18268,90018104-3,PRIMAX 95,5248,5466,5350,5928,5447,6331,5188,23410,23682,14855,18198,26497,26497,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,MAZA INDAH ENTERPRISE,90018109,CENTR3,80597,90018109-1,BIODIESEL B7 (RETAIL),4141,7065,6736,2971,5464,6086,2951,16867,16570,10199,4331,2282,5650,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,MAZA INDAH ENTERPRISE,90018109,CENTR3,80597,90018109-2,PRIMAX 95,5750,6615,6553,6709,6762,7761,6072,16573,15977,20355,18634,19501,13281,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,MAZA INDAH ENTERPRISE,90018109,CENTR3,80597,90018109-4,PRIMAX 97,605,493,570,536,319,304,463,11201,10906,10320,9738,9161,8873,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,MAZA INDAH ENTERPRISE,90018109,CENTR3,80597,90018109-3,PRIMAX 95,5750,6615,6552,6709,6762,7761,6071,18341,18194,22011,16273,18341,11497,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,REZAMSULONG ENTERPRISE,90018184,EAST1,43680,90018184-1,BIODIESEL B7 (RETAIL),,,,,,,,,,,,,,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,REZAMSULONG ENTERPRISE,90018184,EAST1,43680,90018184-2,PRIMAX 95,,,,,,,,,,,,,,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,REZAMSULONG ENTERPRISE,90018184,EAST1,43680,90018184-4,PRIMAX 97,,,,,,,,,,,,,,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,REZAMSULONG ENTERPRISE,90018184,EAST1,43680,90018184-3,PRIMAX 95,,,,,,,,,,,,,,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,KOPERASI FELDA SEBERTAK BERHAD,90018192,EAST2,49140,90018192-2,PRIMAX 95,2828,2519,2491,2749,2588,2925,2801,4951,5152,16238,16310,16524,16524,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,KOPERASI FELDA SEBERTAK BERHAD,90018192,EAST2,49140,90018192-3,PRIMAX 95,2827,2519,2491,2748,2587,2924,2801,19983,12742,21094,17199,12039,6598,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,KOPERASI FELDA SEBERTAK BERHAD,90018192,EAST2,49140,90018192-4,PRIMAX 95,2828,2519,2492,2748,2588,2925,2802,16039,16040,15579,12331,9182,17010,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,KOPERASI FELDA SEBERTAK BERHAD,90018192,EAST2,49140,90018192-1,BIODIESEL B7 (RETAIL),2216,2279,2351,3816,2450,2549,1029,14052,11742,14862,12500,8715,12038,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,MONARITA ENTERPRISE,90018216,SOUTH1,21840,90018216-4,PRIMAX 97,203,159,145,209,122,435,148,11374,11037,10877,10732,9889,9717,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,MONARITA ENTERPRISE,90018216,SOUTH1,21840,90018216-3,PRIMAX 95,1969,1737,1711,2176,2413,2564,2369,9493,6410,16040,16040,11688,8123,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,MONARITA ENTERPRISE,90018216,SOUTH1,21840,90018216-1,BIODIESEL B7 (RETAIL),524,477,1062,468,415,537,487,7145,6600,4922,3860,9725,9325,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,MONARITA ENTERPRISE,90018216,SOUTH1,21840,90018216-2,PRIMAX 95,1969,1737,1712,2176,2412,2564,2370,9563,8784,17167,12144,11444,6062,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,CRE SERVICE STATION,90018293,EAST1,38220,90018293-3,PRIMAX 95,2666,2667,2667,2667,2667,2667,3000,20000,15000,9000,3000,12000,8000,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,CRE SERVICE STATION,90018293,EAST1,38220,90018293-4,PRIMAX 95,2667,2666,2666,2667,2666,2666,3000,21000,18000,15000,12000,13000,12000,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,CRE SERVICE STATION,90018293,EAST1,38220,90018293-1,BIODIESEL B7 (RETAIL),2000,2000,2000,2000,1000,2000,2000,14000,12000,10000,8000,11000,11000,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,CRE SERVICE STATION,90018293,EAST1,38220,90018293-2,PRIMAX 95,2667,2667,2667,2666,2667,2667,3000,21000,20000,20000,20000,16000,12000,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,SCA DAGANG,90018303,CENTR3,16520,90018303-2,PRIMAX 97,460,657,9268,914,589,793,906,10900,10400,9998,8900,8000,7500,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,SCA DAGANG,90018303,CENTR3,16520,90018303-3,PRIMAX 95,3482,4181,348,4510,4807,5250,4013,20900,19100,23000,20100,22000,18200,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,SCA DAGANG,90018303,CENTR3,16520,90018303-1,BIODIESEL B7 (RETAIL),1290,2280,2800,3535,3100,1800,786,19000,17500,15950,12100,14600,16200,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,SCA DAGANG,90018303,CENTR3,16520,90018303-4,PRIMAX 95,3481,4181,349,4510,4807,5250,4013,19900,15200,21755,13500,12900,16100,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,ZEKSNI ENTERPRISE,90018313,SOUTH2,27300,90018313-1,PRIMAX 95,2927,2568,2502,2927,2237,3435,3185,4543,18965,21554,8545,21999,24396,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,ZEKSNI ENTERPRISE,90018313,SOUTH2,27300,90018313-2,PRIMAX 95,2926,2567,2503,2927,2236,3435,3185,7126,20580,7687,10010,23492,12115,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,ZEKSNI ENTERPRISE,90018313,SOUTH2,27300,90018313-3,PRIMAX 95,2927,2567,2502,2926,2237,3436,3185,16779,12724,15481,18292,3991,6370,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,ZEKSNI ENTERPRISE,90018313,SOUTH2,27300,90018313-4,BIODIESEL B7 (RETAIL),914,1282,1624,1297,1177,1588,1048,7829,6987,5565,3991,8257,6987,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK ZK,90018342,CENTR2,32254,90018342-1,BIODIESEL B7 (RETAIL),616,1325,2927,2115,1353,979,1169,7250,11957,10671,7908,16541,15383,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK ZK,90018342,CENTR2,32254,90018342-3,PRIMAX 95,3982,7046,5835,6346,6772,5801,5034,18743,19613,20727,23628,16905,19288,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK ZK,90018342,CENTR2,32254,90018342-4,PRIMAX 95,3982,7047,5835,6347,6771,5801,5033,19922,22651,18223,15205,20078,23752,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK ZK,90018342,CENTR2,32254,90018342-2,PRIMAX 97,467,834,1110,645,704,800,714,8566,8105,7250,6208,5558,15722,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK TTDI,90018386,CENTR2,42773,90018386-1,BIODIESEL B7 (RETAIL),1037,1562,1263,1262,1022,953,1474,11201,9738,13768,13382,18977,22272,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK TTDI,90018386,CENTR2,42773,90018386-2,PRIMAX 97,1940,2339,1242,1436,1031,1737,2991,8309,17037,14482,13185,12614,10876,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK TTDI,90018386,CENTR2,42773,90018386-5,PRIMAX 95,3591,4985,4976,5277,6094,4296,7294,20239,24800,23848,12090,10318,15228,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK TTDI,90018386,CENTR2,42773,90018386-4,PRIMAX 95,3592,4986,4976,5277,6094,4295,7294,22623,21739,16570,16942,12939,13872,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK TTDI,90018386,CENTR2,42773,90018386-3,PRIMAX 95,3592,4985,4976,5278,6093,4295,7294,12089,18945,16958,16053,11496,5717,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK ADIL ABADI,90018404,CENTR1,21840,90018404-1,PRIMAX 95,2673,2843,2776,2707,2667,2931,3003,18076,14865,11027,16865,24950,19976,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK ADIL ABADI,90018404,CENTR1,21840,90018404-2,PRIMAX 95,2672,2843,2776,2707,2667,2930,3004,18811,15011,8819,15937,25001,16875,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK ADIL ABADI,90018404,CENTR1,21840,90018404-3,PRIMAX 95,2672,2842,2775,2707,2667,2931,3003,13919,12013,12011,10871,15097,15771,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK ADIL ABADI,90018404,CENTR1,21840,90018404-4,BIODIESEL B7 (RETAIL),1011,1191,1011,895,1011,785,811,9201,7792,6078,11936,9573,8876,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,KOPERASI UNIKEB BERHAD,90018433,CENTR3,14150,90018433-5,,,,,,,,,,,,,,,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,KOPERASI UNIKEB BERHAD,90018433,CENTR3,14150,90018433-1,PRIMAX 95,3956,4102,3309,3184,3270,3832,4144,17507,18689,18689,24406,24162,19501,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,KOPERASI UNIKEB BERHAD,90018433,CENTR3,14150,90018433-2,PRIMAX 95,3957,4103,3310,3185,3270,3833,4144,24800,11550,1253,23766,23705,23222,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,KOPERASI UNIKEB BERHAD,90018433,CENTR3,14150,90018433-4,BIODIESEL B7 (RETAIL),642,713,476,369,601,390,775,6422,5776,5119,10040,9765,9075,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,KOPERASI UNIKEB BERHAD,90018433,CENTR3,14150,90018433-3,PRIMAX 95,3957,4102,3309,3184,3269,3832,4144,23525,23525,20226,16466,6490,1457,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK CENDERAWASIH,90018434,NORTH2,81900,90018434-3,PRIMAX 95,3616,3436,3518,3264,3415,3791,4015,17117,6929,4857,21502,21502,21357,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK CENDERAWASIH,90018434,NORTH2,81900,90018434-4,PRIMAX 97,725,695,656,706,965,872,1273,9126,8534,7784,7280,6523,5554,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK CENDERAWASIH,90018434,NORTH2,81900,90018434-5,BIODIESEL B7 (RETAIL),4170,5540,5187,4936,3323,3548,2906,25843,22452,15926,16537,11430,19289,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK CENDERAWASIH,90018434,NORTH2,81900,90018434-1,PRIMAX 95,3616,3435,3517,3263,3415,3791,4015,26156,26090,26091,22042,11931,21224,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK CENDERAWASIH,90018434,NORTH2,81900,90018434-2,PRIMAX 95,3616,3436,3517,3264,3415,3791,4015,26520,26520,15665,21705,21488,12141,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,TITIAN ENOLILS,90018478,CENTR1,16380,90018478-1,BIODIESEL B7 (RETAIL),925,1202,1256,934,607,613,394,5040,4151,2856,1576,677,5725,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,TITIAN ENOLILS,90018478,CENTR1,16380,90018478-3,PRIMAX 95,5063,5313,5952,6836,4657,5556,4892,23113,15062,19397,13691,20239,26371,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,TITIAN ENOLILS,90018478,CENTR1,16380,90018478-4,PRIMAX 95,5063,5313,5952,6835,4656,5555,4893,17061,15077,16108,20848,17854,18568,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,TITIAN ENOLILS,90018478,CENTR1,16380,90018478-2,PRIMAX 97,1020,1344,1049,1153,1237,1002,958,8715,7675,12331,10834,9783,8566,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,RAZURA ENTERPRISE,90018507,CENTR2,45179,90018507-2,PRIMAX 95,4277,5578,5506,5707,6216,5528,4871,15946,17946,7727,12688,11987,4796,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,RAZURA ENTERPRISE,90018507,CENTR2,45179,90018507-3,PRIMAX 97,1099,1033,1339,1647,1614,1391,624,10688,9572,8688,7441,5961,15229,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,RAZURA ENTERPRISE,90018507,CENTR2,45179,90018507-1,PRIMAX 95,4277,5578,5506,5707,6216,5528,4870,15284,20319,20319,20614,20319,15651,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,RAZURA ENTERPRISE,90018507,CENTR2,45179,90018507-4,BIODIESEL B7 (RETAIL),658,858,1550,1206,756,1168,690,8890,8354,7441,6080,10056,9348,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,SELTRO STATION,90018517,EAST1,38220,90018517-1,BIODIESEL B7 (RETAIL),1931,2527,2298,1831,1008,2809,3614,12347,15790,18770,16479,14619,13563,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,SELTRO STATION,90018517,EAST1,38220,90018517-2,PRIMAX 95,3928,3136,3273,3990,3502,4148,3614,12999,15932,21678,21678,21617,14847,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,SELTRO STATION,90018517,EAST1,38220,90018517-3,PRIMAX 95,3928,3135,3273,3990,3501,4148,3614,18150,23627,22686,21240,13356,13499,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,E.ZAINUDIN BIN E.MAHMUD,90018521,EAST1,16380,90018521-4,PRIMAX 97,,,,,,,,,,,,,,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,E.ZAINUDIN BIN E.MAHMUD,90018521,EAST1,16380,90018521-3,PRIMAX 95,,,,,,,,,,,,,,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,E.ZAINUDIN BIN E.MAHMUD,90018521,EAST1,16380,90018521-1,BIODIESEL B7 (RETAIL),,,,,,,,,,,,,,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,E.ZAINUDIN BIN E.MAHMUD,90018521,EAST1,16380,90018521-2,PRIMAX 95,,,,,,,,,,,,,,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,WANFIZILINA KIOSK,90018522,SOUTH2,10920,90018522-1,BIODIESEL B7 (RETAIL),1500,1500,3200,1000,1500,1400,1000,10700,9200,7700,4500,8960,7400,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,WANFIZILINA KIOSK,90018522,SOUTH2,10920,90018522-2,PRIMAX 95,4250,4600,4900,4650,5000,5000,5250,20700,16900,12500,17350,14000,15400,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,WANFIZILINA KIOSK,90018522,SOUTH2,10920,90018522-3,PRIMAX 95,4250,4600,4900,4650,5000,5000,5250,12200,23300,17500,18500,18400,17200,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,WANFIZILINA KIOSK,90018522,SOUTH2,10920,90018522-4,PRIMAX 97,1200,1000,1300,700,1500,2300,2000,14000,12800,11800,10500,9800,8300,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK TASHA,90018541,SOUTH2,32760,90018541-2,PRIMAX 95,4020,3400,3840,3890,3800,485,5830,26820,18780,22900,22900,26040,26040,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK TASHA,90018541,SOUTH2,32760,90018541-1,PRIMAX 95,4020,3400,3840,3890,3800,485,5830,20920,20920,26380,24160,24160,16560,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK TASHA,90018541,SOUTH2,32760,90018541-3,PRIMAX 97,570,550,320,530,310,1800,1030,9830,9260,8710,8390,7860,7550,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STESEN MINYAK TASHA,90018541,SOUTH2,32760,90018541-4,BIODIESEL B7 (RETAIL),2390,2400,1990,1610,1700,8420,2050,17650,15260,23780,16330,20180,18480,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,ANFAL ENTERPRISE,90018542,CENTR3,30416,90018542-3,PRIMAX 97,852,1241,544,580,849,1299,1120,7527,6637,5488,15853,15217,14258,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,ANFAL ENTERPRISE,90018542,CENTR3,30416,90018542-4,PRIMAX 95,4501,4052,4085,4245,4434,5180,4413,19622,24843,24843,15161,24510,24621,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,ANFAL ENTERPRISE,90018542,CENTR3,30416,90018542-1,BIODIESEL B7 (RETAIL),1344,2583,2017,2659,2115,2253,1524,10636,9381,6815,10170,7705,5458,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,ANFAL ENTERPRISE,90018542,CENTR3,30416,90018542-2,PRIMAX 95,4502,4052,4085,4246,4434,5179,4413,20007,17201,13994,12726,11437,8489,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,ANFAL ENTERPRISE,90018542,CENTR3,30416,90018542-5,PRIMAX 95,4501,4052,4085,4245,4434,5180,4413,10781,17447,8061,23697,23697,13405,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,MAKHATAR BIN SAAT,90018561,EAST1,49140,90018561-1,PRIMAX 95,2374,1672,1006,2006,1438,2660,1703,4362,4362,3362,14705,12635,12705,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,MAKHATAR BIN SAAT,90018561,EAST1,49140,90018561-4,BIODIESEL B7 (RETAIL),1122,1113,861,960,293,2093,1270,11897,10634,9425,8723,7511,7314,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,MAKHATAR BIN SAAT,90018561,EAST1,49140,90018561-2,PRIMAX 95,2373,1671,1007,2007,1438,2660,1703,12272,6132,5337,13321,9410,6466,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,MAKHATAR BIN SAAT,90018561,EAST1,49140,90018561-3,PRIMAX 95,2374,1671,1006,2007,1438,2660,1703,6599,5599,3352,8726,8850,7045,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,AIRIYA JAYA,90018578,CENTR3,28256,90018578-1,PRIMAX 95,5220,6614,6293,6863,8182,6788,5790,19674,22249,24185,23078,14999,14633,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,AIRIYA JAYA,90018578,CENTR3,28256,90018578-3,PRIMAX 95,5219,6615,6292,6864,8182,6788,5790,21939,24060,25294,19346,14154,17985,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,AIRIYA JAYA,90018578,CENTR3,28256,90018578-5,BIODIESEL B7 (RETAIL),1009,1308,1522,1761,1356,1201,1264,8355,6847,5835,9621,7828,12161,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,AIRIYA JAYA,90018578,CENTR3,28256,90018578-2,PRIMAX 95,5220,6614,6293,6863,8181,6788,5791,25147,21916,20475,19525,12799,11114,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,AIRIYA JAYA,90018578,CENTR3,28256,90018578-4,PRIMAX 97,867,1283,1010,1201,1212,995,786,9571,8657,7341,6428,5025,14931,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,LUKMAN BIN A HAMID,90018579,CENTR1,32760,90018579-3,PRIMAX 95,4741,5247,5106,5101,5084,5142,5041,12993,14174,19608,19280,13064,23834,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,LUKMAN BIN A HAMID,90018579,CENTR1,32760,90018579-4,PRIMAX 95,4742,5246,5106,5102,5085,5143,5041,9607,20387,15484,12310,22562,19598,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,LUKMAN BIN A HAMID,90018579,CENTR1,32760,90018579-1,BIODIESEL B7 (RETAIL),1107,2688,3110,2923,2228,2284,1238,14045,13019,10009,12377,9425,12633,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,LUKMAN BIN A HAMID,90018579,CENTR1,32760,90018579-2,PRIMAX 95,4742,5247,5106,5101,5085,5142,5041,7181,13376,13376,23191,20162,13135,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STN MINYAK SIS INDAH,90018584,SOUTH2,27300,90018584-1,PRIMAX 95,8122,8137,8596,8349,8407,9875,10422,14889,22962,6870,25954,23989,20263,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STN MINYAK SIS INDAH,90018584,SOUTH2,27300,90018584-2,PRIMAX 95,8123,8136,8596,8348,8407,9876,10422,17187,22763,21731,2807,774,12937,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STN MINYAK SIS INDAH,90018584,SOUTH2,27300,90018584-5,BIODIESEL B7 (RETAIL),3383,2726,2691,4285,2207,3050,2072,18487,20451,17794,15084,10587,8311,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STN MINYAK SIS INDAH,90018584,SOUTH2,27300,90018584-4,PRIMAX 97,2875,2518,2716,2659,2390,2898,3799,11105,8286,17485,14510,11661,19500,
25/01/2016,26/01/2016,27/01/2016,28/01/2016,29/01/2016,30/01/2016,31/01/2016,STN MINYAK SIS INDAH,90018584,SOUTH2,27300,90018584-3,PRIMAX 95,8122,8136,8596,8349,8407,9875,10423,11714,6647,16889,22016,827,22500,
