Textbox78,Textbox20,Textbox24,Textbox28,Textbox32,Textbox36,Textbox8,Id,Id1,Textbox2,Textbox95,TfpId,Textbox5,Textbox79,Textbox21,Textbox25,Textbox29,Textbox33,Textbox37,Textbox9,Textbox67,Textbox68,Textbox69,Textbox70,Textbox73,Textbox76,Textbox82
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STN PETRONAS FTSB LU03,80001450,EAST2,16380,80001450-1,PRIMAX 95,,,2101,,,,948,,,,10110,,,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STN PETRONAS FTSB LU03,80001450,EAST2,16380,80001450-2,BIODIESEL B7 (RETAIL),,,2001,,,,1676,,,,9901,,,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STN PETRONAS KECHAU 01,80003228,EAST2,81900,80003228-2,PRIMAX 95,1230,983,,,786,,1016,6986,7053,7053,,,6986,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STN PETRONAS KECHAU 01,80003228,EAST2,81900,80003228-4,PRIMAX 95,1230,983,,,786,,1016,19200,14982,12469,,,3280,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STN PETRONAS KECHAU 01,80003228,EAST2,81900,80003228-1,BIODIESEL B7 (RETAIL),3795,4458,,,2414,,3085,17816,13719,20372,,,9886,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STN PETRONAS KECHAU 01,80003228,EAST2,81900,80003228-3,PRIMAX 95,1231,983,,,786,,1016,7266,7195,7479,,,7195,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STN PETRONAS FTSB LU02,80003234,EAST2,32760,80003234-2,PRIMAX 95,,,2449,2516,,,2381,21614,,,15967,11826,,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STN PETRONAS FTSB LU02,80003234,EAST2,32760,80003234-1,BIODIESEL B7 (RETAIL),,,2438,2415,,,2163,22471,,,14350,12615,,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,FELDA TRADING SDN BHD,80004633,SOUTH1,27300,80004633-1,PRIMAX 95,2454,,2348,2565,,2969,,20440,18167,,12948,10351,,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,FELDA TRADING SDN BHD,80004633,SOUTH1,27300,80004633-2,BIODIESEL B7 (RETAIL),2144,,1631,1359,,2227,,22304,20430,,17490,16112,,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,FELDA TRADING SDN BHD,80006725,SOUTH1,43680,80006725-1,PRIMAX 95,1212,,,934,,,1575,4700,4737,,,15571,,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,FELDA TRADING SDN BHD,80006725,SOUTH1,43680,80006725-2,PRIMAX 95,1213,,,934,,,1575,12253,12253,,,3333,,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,FELDA TRADING SDN BHD,80006725,SOUTH1,43680,80006725-4,BIODIESEL B7 (RETAIL),2079,,,1831,,,915,11052,8617,,,9448,,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,FELDA TRADING SDN BHD,80006725,SOUTH1,43680,80006725-3,PRIMAX 95,1213,,,934,,,1575,9016,5396,,,10610,,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STN PETRONAS TERSANG 3,80009705,EAST2,38220,80009705-2,PRIMAX 95,3922,3363,3674,3447,3699,4074,4431,23207,19287,15935,12256,19755,21473,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STN PETRONAS TERSANG 3,80009705,EAST2,38220,80009705-1,BIODIESEL B7 (RETAIL),1419,1608,1794,1797,1808,962,749,15239,13827,12211,10423,8631,6795,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SRI JAWI,90000039,NORTH2,76440,90000039-3,PRIMAX 95,4935,4913,4805,4266,4961,5526,5653,14408,15328,5373,15941,18668,18668,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SRI JAWI,90000039,NORTH2,76440,90000039-1,PRIMAX 97,296,642,581,610,1020,825,784,9865,9560,8983,8117,7549,6441,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SRI JAWI,90000039,NORTH2,76440,90000039-2,PRIMAX 95,4934,4912,4804,4266,4962,5526,5653,13493,18970,19267,20729,25961,18369,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SRI JAWI,90000039,NORTH2,76440,90000039-4,BIODIESEL B7 (RETAIL),2992,4232,3257,3391,3147,3115,998,13797,21581,17465,14409,21581,18669,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,P.Y. HABSAH ENTERPRISE,90000184,NORTH2,21840,90000184-1,PRIMAX 95,2937,2786,2625,2535,3315,3483,3537,14054,13984,13984,16969,16997,16941,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,P.Y. HABSAH ENTERPRISE,90000184,NORTH2,21840,90000184-2,PRIMAX 95,2937,2786,2625,2536,3314,3483,3537,17349,17349,9109,19757,19795,9985,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,P.Y. HABSAH ENTERPRISE,90000184,NORTH2,21840,90000184-3,PRIMAX 95,2938,2785,2624,2535,3315,3484,3537,22314,13674,13631,24326,16997,16852,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,P.Y. HABSAH ENTERPRISE,90000184,NORTH2,21840,90000184-4,BIODIESEL B7 (RETAIL),1167,1329,1440,1761,1472,867,1095,10943,9765,8437,6972,15913,14505,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SPASDA SERVICE STATION,90000195,NORTH1,43680,90000195-1,BIODIESEL B7 (RETAIL),1211,1486,1593,1144,1305,805,314,17463,16093,20290,18517,17312,16093,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SPASDA SERVICE STATION,90000195,NORTH1,43680,90000195-4,PRIMAX 95,3012,3371,3534,3623,3967,4050,3712,15298,23885,20868,13642,6302,21999,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SPASDA SERVICE STATION,90000195,NORTH1,43680,90000195-2,PRIMAX 97,299,324,549,541,637,560,570,6987,6987,6849,6167,5503,10457,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SPASDA SERVICE STATION,90000195,NORTH1,43680,90000195-3,PRIMAX 95,3011,3370,3533,3624,3967,4050,3712,15298,2005,23885,23885,23885,16551,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,PSS NINA,90000198,NORTH2,49140,90000198-4,BIODIESEL B7 (RETAIL),3970,2307,2184,2180,2138,3400,1475,14460,21127,19167,17800,20058,22348,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,PSS NINA,90000198,NORTH2,49140,90000198-1,PRIMAX 95,3800,3576,3640,3477,3686,3900,3922,24314,21650,21907,21907,26051,18120,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,PSS NINA,90000198,NORTH2,49140,90000198-3,PRIMAX 95,3800,3576,3640,3477,3687,3900,3921,18540,22285,12355,1347,22348,6237,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,PSS NINA,90000198,NORTH2,49140,90000198-2,PRIMAX 95,3800,3575,3640,3477,3687,3900,3922,6893,21126,21388,21388,16984,26951,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-2,PRIMAX 95,7365,6960,6696,6785,6553,8219,8752,12416,17508,15662,9262,19081,19919,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-4,PRIMAX 95,7365,6959,6696,6785,6553,8220,8753,12647,20608,24270,22741,20473,24872,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-1,PRIMAX 97,1458,695,1244,808,568,1021,1095,10952,8958,11528,10958,15265,14785,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-5,BIODIESEL B7 (RETAIL),7831,7359,6604,7036,6381,6858,5457,17675,15785,13533,17675,16152,22632,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-3,PRIMAX 95,7365,6960,6696,6785,6552,8220,8753,17487,14853,19082,17424,20486,21797,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SYARIKAT PERNIAGAAN IKHWAN,90000220,NORTH2,49140,90000220-3,PRIMAX 95,4772,3581,3774,3785,4312,4841,5255,14561,25257,19705,19558,19558,10906,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SYARIKAT PERNIAGAAN IKHWAN,90000220,NORTH2,49140,90000220-1,BIODIESEL B7 (RETAIL),4314,2176,2974,2386,3706,2204,1699,14101,9714,7546,20939,18667,14944,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SYARIKAT PERNIAGAAN IKHWAN,90000220,NORTH2,49140,90000220-2,PRIMAX 97,683,383,643,670,809,769,674,15634,15021,14561,13948,13335,12420,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SYARIKAT PERNIAGAAN IKHWAN,90000220,NORTH2,49140,90000220-4,PRIMAX 95,4771,3580,3774,3786,4312,4840,5255,15787,22688,21011,18965,11358,11358,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,LUBITRADE SDN BHD,90000226,NORTH1,32760,90000226-2,PRIMAX 95,3719,3261,3015,2947,3052,3791,3674,26276,26276,26276,21186,19353,11873,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,LUBITRADE SDN BHD,90000226,NORTH1,32760,90000226-1,PRIMAX 95,3719,3261,3015,2947,3052,3791,3674,17100,7928,16322,14282,25279,25279,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,LUBITRADE SDN BHD,90000226,NORTH1,32760,90000226-4,BIODIESEL B7 (RETAIL),2703,2605,2096,2600,1791,2138,3256,14867,12129,20479,18384,15791,13981,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,LUBITRADE SDN BHD,90000226,NORTH1,32760,90000226-3,PRIMAX 95,3718,3262,3015,2948,3052,3792,3674,13060,11001,14777,12824,22097,20370,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,PMS MZH ENTERPRISE,90000240,NORTH1,70980,90000240-1,BIODIESEL B7 (RETAIL),1491,1665,1222,2242,810,,2754,15620,14126,18001,16635,14598,13567,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,PMS MZH ENTERPRISE,90000240,NORTH1,70980,90000240-2,PRIMAX 95,4961,3910,3806,4344,4131,,5287,21496,13770,17374,22611,17984,16681,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,PMS MZH ENTERPRISE,90000240,NORTH1,70980,90000240-4,PRIMAX 95,4961,3909,3806,4345,4130,,5287,19184,12956,13688,24352,16215,24688,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,PMS MZH ENTERPRISE,90000240,NORTH1,70980,90000240-3,PRIMAX 95,4961,3910,3807,4344,4131,,5288,12642,12477,23137,11899,11899,25071,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,NOMAZ PETRO SERVIS ENTERPRISE,90000242,NORTH2,43680,90000242-4,BIODIESEL B7 (RETAIL),1949,1873,2580,3093,3429,2322,1223,15251,19270,17090,14099,10641,12750,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,NOMAZ PETRO SERVIS ENTERPRISE,90000242,NORTH2,43680,90000242-1,PRIMAX 95,4151,3816,3869,4132,4196,4431,4045,18692,24640,20345,22129,18016,18843,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,NOMAZ PETRO SERVIS ENTERPRISE,90000242,NORTH2,43680,90000242-2,PRIMAX 95,4152,3816,3868,4132,4195,4431,4046,14361,16741,13897,20478,16265,17046,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,NOMAZ PETRO SERVIS ENTERPRISE,90000242,NORTH2,43680,90000242-3,PRIMAX 97,268,327,456,536,443,513,291,8247,7843,7321,6803,5972,5244,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,ORIENT SERVICE STATION,90000244,NORTH2,202020,90000244-1,PRIMAX 95,,,4000,3000,,,4500,,,,20000,19000,,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,ORIENT SERVICE STATION,90000244,NORTH2,202020,90000244-4,BIODIESEL B7 (RETAIL),,,4500,4000,,,3500,,,,15000,15000,,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,ORIENT SERVICE STATION,90000244,NORTH2,202020,90000244-2,PRIMAX 95,,,4000,3000,,,4500,,,,18000,10000,,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,ORIENT SERVICE STATION,90000244,NORTH2,202020,90000244-3,BIODIESEL B7 (RETAIL),,,4500,4000,,,3500,,,,20000,15000,,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,PETROBINA ENTERPRISE,90000246,NORTH1,174720,90000246-3,BIODIESEL B7 (RETAIL),8831,10986,10566,10847,13253,12508,5515,16480,18535,18400,13290,13300,10970,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,PETROBINA ENTERPRISE,90000246,NORTH1,174720,90000246-1,PRIMAX 95,3464,3424,3059,3027,3633,2367,993,23500,23500,23500,17350,11276,16740,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,PETROBINA ENTERPRISE,90000246,NORTH1,174720,90000246-2,PRIMAX 95,3464,3424,3060,3027,3633,2367,993,20700,19240,12390,23260,23260,16000,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,54600,90000248-1,BIODIESEL B7 (RETAIL),3000,2980,2550,,2150,2600,3000,17600,14600,17040,14490,,15800,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,54600,90000248-2,PRIMAX 97,650,620,710,,610,670,640,17750,17100,16480,14720,,18850,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,54600,90000248-4,PRIMAX 95,6725,7065,7110,,7330,7815,7910,22260,8810,14600,11230,,15860,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,54600,90000248-3,PRIMAX 95,6725,7065,7110,,7330,7815,7910,17440,17440,13900,24820,,23710,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,27300,90000561-3,PRIMAX 97,428,568,450,860,,851,870,8969,8541,7998,7485,6620,,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,27300,90000561-1,PRIMAX 95,5419,4664,4952,5500,,7341,6792,4941,17770,17770,22638,11677,,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,27300,90000561-4,BIODIESEL B7 (RETAIL),2704,2668,2055,2800,,3021,2500,16624,19380,16210,13633,10759,,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,27300,90000561-2,PRIMAX 95,5419,4665,4952,5500,,7341,6793,22674,20846,10823,16665,16636,,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,70980,90000571-1,PRIMAX 95,6757,6564,6178,6512,7219,7801,7496,13910,25709,25273,22758,9709,12500,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,70980,90000571-3,PRIMAX 97,1693,1154,1607,1530,1228,1473,1848,12492,10688,14853,13574,11969,10828,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,70980,90000571-4,BIODIESEL B7 (RETAIL),7928,5392,7330,6706,5969,5221,4131,15084,23237,23483,16296,14717,14617,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,70980,90000571-2,PRIMAX 95,6757,6564,6178,6513,7218,7801,7496,24823,16000,14279,4222,26067,25313,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,43680,90000573-3,PRIMAX 95,3134,2666,3433,3500,3000,4867,3900,11300,8200,16100,10800,10800,14900,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,43680,90000573-1,PRIMAX 95,3133,2667,3433,3500,3000,4866,3900,15600,9100,9300,15300,10100,12100,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,43680,90000573-2,PRIMAX 95,3133,2667,3434,3500,3000,4867,3900,1700,18000,18000,18000,18000,18000,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,43680,90000573-4,BIODIESEL B7 (RETAIL),3300,4600,4800,3500,1600,2800,3000,8800,10900,11700,6800,14200,18000,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,10920,90000578-2,PRIMAX 95,4314,3904,4441,4618,4694,5296,5798,23349,16228,18718,25670,16299,25999,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,10920,90000578-4,BIODIESEL B7 (RETAIL),949,743,1216,1117,778,1059,972,7097,6013,10772,9661,8547,7791,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,10920,90000578-1,PRIMAX 97,1166,1184,865,939,1081,1369,1169,10707,9499,10772,7359,6499,16094,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,10920,90000578-3,PRIMAX 95,4314,3904,4442,4618,4695,5296,5799,3666,24376,24435,19597,19458,16826,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-4,PRIMAX 97,1515,999,1019,796,852,1142,1434,13048,15556,15016,14658,11452,11673,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-1,PRIMAX 95,5543,4632,4611,5070,4954,5108,5194,22143,21097,15575,19820,17004,23707,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-2,PRIMAX 95,5542,4632,4611,5071,4954,5108,5193,22511,19696,16839,11381,23472,24546,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-3,PRIMAX 95,5542,4632,4610,5071,4954,5108,5193,14226,21084,14840,22418,24224,22011,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-5,BIODIESEL B7 (RETAIL),4959,5972,5233,4972,4779,4042,3269,16832,17001,10343,15567,15840,18124,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,32760,90000605-1,PRIMAX 95,2940,2790,2786,2640,4415,5920,5010,22960,22960,22960,14600,14600,25520,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,32760,90000605-4,,2630,3760,2870,1980,,,,23824,21194,17434,14564,12584,,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,32760,90000605-2,PRIMAX 95,2940,2790,2787,2640,4415,5920,5010,20960,20960,12590,18050,18050,14680,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,32760,90000605-3,BIODIESEL B7 (RETAIL),2940,2790,2787,2640,2620,2160,2180,12400,3580,3580,19960,12040,22960,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STESYEN MINYAK AZIZ,90000613,SOUTH2,38220,90000613-3,PRIMAX 95,6000,5000,4000,5000,4000,7500,7000,26000,20000,20000,27000,27000,27000,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STESYEN MINYAK AZIZ,90000613,SOUTH2,38220,90000613-1,BIODIESEL B7 (RETAIL),3000,3000,4000,3000,2000,2000,3000,14000,21000,18000,19000,16000,25000,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STESYEN MINYAK AZIZ,90000613,SOUTH2,38220,90000613-2,PRIMAX 95,6000,5000,4000,5000,4000,7500,7000,5000,5000,21000,27000,17000,20000,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STESYEN MINYAK AZIZ,90000613,SOUTH2,38220,90000613-4,PRIMAX 97,1000,500,500,1000,1000,3000,3000,16000,15000,14500,14000,13000,12000,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STESEN SERVIS IDRIS PARDI,90000622,SOUTH2,54600,90000622-2,PRIMAX 95,6280,5946,5280,6614,7000,,7433,13000,20000,20000,22000,22000,15000,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STESEN SERVIS IDRIS PARDI,90000622,SOUTH2,54600,90000622-4,BIODIESEL B7 (RETAIL),5920,6460,6460,6460,5000,,4460,17000,22000,21000,20000,19000,14000,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STESEN SERVIS IDRIS PARDI,90000622,SOUTH2,54600,90000622-1,PRIMAX 95,6280,5947,5280,6613,7000,,7433,20000,16000,20000,22000,22000,15000,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,STESEN SERVIS IDRIS PARDI,90000622,SOUTH2,54600,90000622-3,PRIMAX 95,6280,5947,5280,6613,7000,,7434,20000,20000,20000,22000,24000,17000,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,KELAPA SAWIT PETRONAS SERVICE,90000626,SOUTH2,32760,90000626-2,BIODIESEL B7 (RETAIL),3379,3026,3991,3823,3719,2916,2127,22012,22204,22204,21746,19028,22012,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,KELAPA SAWIT PETRONAS SERVICE,90000626,SOUTH2,32760,90000626-4,PRIMAX 95,6517,6221,6771,6517,7090,7582,7899,20208,18957,18394,22358,24799,19652,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,KELAPA SAWIT PETRONAS SERVICE,90000626,SOUTH2,32760,90000626-1,BIODIESEL B7 (RETAIL),3379,3027,3992,3823,3720,2915,2128,21653,15191,9013,1354,882,2574,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,KELAPA SAWIT PETRONAS SERVICE,90000626,SOUTH2,32760,90000626-3,PRIMAX 97,556,435,63,0,0,0,0,6890,6068,5939,5819,5819,5819,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,H.J. ENTERPRISE,90000636,SOUTH2,27300,90000636-3,PRIMAX 95,,5550,3550,4925,4725,5318,5185,,,14600,23840,23800,23800,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,H.J. ENTERPRISE,90000636,SOUTH2,27300,90000636-1,PRIMAX 95,,5550,3550,4925,4725,5318,5185,,,14600,4430,22500,7800,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,H.J. ENTERPRISE,90000636,SOUTH2,27300,90000636-2,PRIMAX 95,,5550,3550,4925,4725,5316,5185,,,2000,13450,5300,21600,
25/07/2016,26/07/2016,27/07/2016,28/07/2016,29/07/2016,30/07/2016,31/07/2016,H.J. ENTERPRISE,90000636,SOUTH2,27300,90000636-4,PRIMAX 95,,5550,3550,4925,4725,5318,5185,,,14600,9540,25300,25300,
