Textbox78,Textbox20,Textbox24,Textbox28,Textbox32,Textbox36,Textbox8,Id,Id1,Textbox2,Textbox95,TfpId,Textbox5,Textbox79,Textbox21,Textbox25,Textbox29,Textbox33,Textbox37,Textbox9,Textbox67,Textbox68,Textbox69,Textbox70,Textbox73,Textbox76,Textbox82
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STN PETRONAS FTSB LU03,80001450,EAST2,16380,80001450-1,PRIMAX 95,,,1085,1012,1024,,1227,6736,,,13365,12111,11040,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STN PETRONAS FTSB LU03,80001450,EAST2,16380,80001450-2,BIODIESEL B7 (RETAIL),,,511,1231,1113,,887,11964,,,19974,19096,18253,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STN PETRONAS KECHAU 01,80003228,EAST2,81900,80003228-4,PRIMAX 95,1201,1035,982,1312,831,894,937,12784,12705,12705,12626,8426,5780,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STN PETRONAS KECHAU 01,80003228,EAST2,81900,80003228-2,PRIMAX 95,1202,1036,982,1312,831,894,938,9156,7341,4043,1227,6918,6918,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STN PETRONAS KECHAU 01,80003228,EAST2,81900,80003228-1,BIODIESEL B7 (RETAIL),3446,2378,2505,5194,4981,5789,4750,14471,10870,19200,17285,17205,12154,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STN PETRONAS KECHAU 01,80003228,EAST2,81900,80003228-3,PRIMAX 95,1202,1036,982,1311,831,895,937,3451,1368,1368,1368,1368,1368,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STN PETRONAS FTSB LU02,80003234,EAST2,32760,80003234-2,PRIMAX 95,,2129,2224,1871,2084,,,21269,,15380,13120,11304,8936,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STN PETRONAS FTSB LU02,80003234,EAST2,32760,80003234-1,BIODIESEL B7 (RETAIL),,1239,1017,1343,2026,,,25514,,22887,21843,20642,18592,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,FELDA TRADING SDN BHD,80004633,SOUTH1,27300,80004633-1,PRIMAX 95,2318,3050,2553,2481,2534,2267,3190,13471,11144,7865,21441,19013,16489,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,FELDA TRADING SDN BHD,80004633,SOUTH1,27300,80004633-2,BIODIESEL B7 (RETAIL),1637,1436,1144,924,1334,2034,2292,13440,11870,10554,19985,19013,17838,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,FELDA TRADING SDN BHD,80006725,SOUTH1,43680,80006725-1,PRIMAX 95,1557,1607,1651,966,1002,1238,1223,6600,1829,1984,1781,11850,11954,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,FELDA TRADING SDN BHD,80006725,SOUTH1,43680,80006725-2,PRIMAX 95,1556,1608,1651,966,1002,1238,1223,6600,12119,7262,2630,21646,18706,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,FELDA TRADING SDN BHD,80006725,SOUTH1,43680,80006725-4,BIODIESEL B7 (RETAIL),1538,1490,1403,3208,1836,2240,3494,14629,13147,11643,10392,17872,16065,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,FELDA TRADING SDN BHD,80006725,SOUTH1,43680,80006725-3,PRIMAX 95,1557,1607,1651,967,1001,1239,1224,6600,1217,1183,1225,1234,1234,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STN PETRONAS TERSANG 3,80009705,EAST2,38220,80009705-2,PRIMAX 95,,,,,,,3677,,,,,,,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STN PETRONAS TERSANG 3,80009705,EAST2,38220,80009705-1,BIODIESEL B7 (RETAIL),,,,,,,1422,,,,,,,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SRI JAWI,90000039,NORTH2,76440,90000039-3,PRIMAX 95,4994,5625,5242,5071,5120,5101,6369,17161,17161,22689,22689,22960,22689,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SRI JAWI,90000039,NORTH2,76440,90000039-1,PRIMAX 97,885,1076,570,572,989,821,1043,8693,7549,6714,6170,11060,10162,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SRI JAWI,90000039,NORTH2,76440,90000039-2,PRIMAX 95,4994,5625,5242,5072,5120,5101,6369,10164,16556,22143,11363,17468,6992,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SRI JAWI,90000039,NORTH2,76440,90000039-4,BIODIESEL B7 (RETAIL),3957,3828,1851,3996,4544,4709,5877,12574,14103,15636,14103,18370,16248,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,P.Y. HABSAH ENTERPRISE,90000184,NORTH2,21840,90000184-1,PRIMAX 95,2945,3543,3504,2706,2442,2530,3992,9455,16800,17011,17011,22374,15167,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,P.Y. HABSAH ENTERPRISE,90000184,NORTH2,21840,90000184-2,PRIMAX 95,2946,3543,3503,2707,2442,2531,3992,14098,24779,24779,24779,16857,16786,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,P.Y. HABSAH ENTERPRISE,90000184,NORTH2,21840,90000184-3,PRIMAX 95,2945,3542,3504,2707,2443,2531,3992,14555,25246,25219,14983,20334,20334,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,P.Y. HABSAH ENTERPRISE,90000184,NORTH2,21840,90000184-4,BIODIESEL B7 (RETAIL),1468,769,736,1554,1485,1257,2345,10123,8642,13265,12533,10970,9587,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SPASDA SERVICE STATION,90000195,NORTH1,43680,90000195-1,BIODIESEL B7 (RETAIL),1545,3833,1040,1734,4094,1256,1118,14377,13358,9405,8167,17787,13509,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SPASDA SERVICE STATION,90000195,NORTH1,43680,90000195-4,PRIMAX 95,3677,4679,3803,3574,3671,4187,6652,20868,20868,11626,4407,15224,26385,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SPASDA SERVICE STATION,90000195,NORTH1,43680,90000195-2,PRIMAX 97,517,929,798,665,455,681,1220,7766,7113,6112,5173,10257,9687,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SPASDA SERVICE STATION,90000195,NORTH1,43680,90000195-3,PRIMAX 95,3676,4679,3803,3575,3671,4187,6652,12214,4706,26642,25188,18898,11335,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PSS NINA,90000198,NORTH2,49140,90000198-4,BIODIESEL B7 (RETAIL),2778,2944,1684,4245,3140,4173,4007,12212,14823,16985,15547,11490,8520,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PSS NINA,90000198,NORTH2,49140,90000198-1,PRIMAX 95,4122,4308,4002,3995,3558,3843,4962,21779,13369,26488,26488,26488,26488,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PSS NINA,90000198,NORTH2,49140,90000198-3,PRIMAX 95,4123,4308,4002,3995,3559,3842,4961,1019,21904,17554,5471,13808,13808,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PSS NINA,90000198,NORTH2,49140,90000198-2,PRIMAX 95,4123,4309,4002,3996,3559,3843,4962,21257,23027,23027,23027,13514,3327,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-1,PRIMAX 97,1044,1676,1787,887,687,368,1923,12370,10122,8012,6007,10580,15330,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-5,BIODIESEL B7 (RETAIL),4985,3987,4879,5981,4402,2098,7000,19753,14882,16009,17087,14448,14485,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-2,PRIMAX 95,7884,8366,8625,7995,6333,2633,9228,15052,6126,3087,8776,3720,6220,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-4,PRIMAX 95,7884,8366,8626,7996,6333,2634,9229,19074,7154,14565,17768,19198,26226,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-3,PRIMAX 95,7884,8366,8625,7996,6333,2633,9228,22555,15094,13433,17657,23042,27000,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SYARIKAT PERNIAGAAN IKHWAN,90000220,NORTH2,49140,90000220-3,PRIMAX 95,4185,4681,4551,4148,4220,4231,5973,24142,15481,22891,13488,18965,10382,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SYARIKAT PERNIAGAAN IKHWAN,90000220,NORTH2,49140,90000220-1,BIODIESEL B7 (RETAIL),3068,2061,2136,3244,2772,3282,4623,13795,10756,19558,17538,14254,11660,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SYARIKAT PERNIAGAAN IKHWAN,90000220,NORTH2,49140,90000220-2,PRIMAX 97,995,727,801,631,591,747,1254,12420,11509,10756,10010,9126,8690,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SYARIKAT PERNIAGAAN IKHWAN,90000220,NORTH2,49140,90000220-4,PRIMAX 95,4185,4680,4550,4148,4219,4230,5973,15940,15940,21438,21438,18517,18517,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,LUBITRADE SDN BHD,90000226,NORTH1,32760,90000226-1,PRIMAX 95,3379,4138,3713,3233,2867,3517,4612,25683,18021,13490,4664,4095,25027,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,LUBITRADE SDN BHD,90000226,NORTH1,32760,90000226-2,PRIMAX 95,3379,4139,3713,3232,2867,3518,4612,3906,3274,25119,25119,17899,17131,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,LUBITRADE SDN BHD,90000226,NORTH1,32760,90000226-4,BIODIESEL B7 (RETAIL),1869,3373,2666,2424,2706,2210,3556,12129,10276,17773,15107,12692,20901,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,LUBITRADE SDN BHD,90000226,NORTH1,32760,90000226-3,PRIMAX 95,3380,4138,3712,3232,2868,3518,4612,18483,16562,19549,17177,15245,19247,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PMS MZH ENTERPRISE,90000240,NORTH1,70980,90000240-1,BIODIESEL B7 (RETAIL),1630,2615,3102,3489,3977,2599,5651,8565,7062,4427,17851,19326,15856,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PMS MZH ENTERPRISE,90000240,NORTH1,70980,90000240-2,PRIMAX 95,4656,5485,5584,4892,4299,4879,5864,5575,21567,27000,17221,22406,15751,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PMS MZH ENTERPRISE,90000240,NORTH1,70980,90000240-4,PRIMAX 95,4656,5485,5584,4893,4299,4879,5864,17425,23127,12960,12378,21966,21896,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PMS MZH ENTERPRISE,90000240,NORTH1,70980,90000240-3,PRIMAX 95,4656,5485,5584,4893,4300,4879,5864,18581,15258,26908,19505,16657,10661,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,NOMAZ PETRO SERVIS ENTERPRISE,90000242,NORTH2,43680,90000242-4,BIODIESEL B7 (RETAIL),3355,2677,1426,2173,1376,1912,3829,16778,14015,23124,18778,16787,16051,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,NOMAZ PETRO SERVIS ENTERPRISE,90000242,NORTH2,43680,90000242-1,PRIMAX 95,4701,4356,4273,4390,3539,3753,6046,26409,21462,23932,17908,23494,19144,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,NOMAZ PETRO SERVIS ENTERPRISE,90000242,NORTH2,43680,90000242-2,PRIMAX 95,4702,4355,4272,4390,3539,3753,6047,16014,11076,16862,12361,15948,14060,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,NOMAZ PETRO SERVIS ENTERPRISE,90000242,NORTH2,43680,90000242-3,PRIMAX 97,572,869,760,730,404,488,544,8671,7977,7018,6403,5219,17633,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ORIENT SERVICE STATION,90000244,NORTH2,202020,90000244-1,PRIMAX 95,,4000,3500,,4500,5000,,,,20000,15000,,19000,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ORIENT SERVICE STATION,90000244,NORTH2,202020,90000244-4,BIODIESEL B7 (RETAIL),,5000,2500,,5500,5500,,,,17000,12000,,13000,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ORIENT SERVICE STATION,90000244,NORTH2,202020,90000244-2,PRIMAX 95,,4000,3500,,4500,5000,,,,17000,15000,,10000,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,ORIENT SERVICE STATION,90000244,NORTH2,202020,90000244-3,BIODIESEL B7 (RETAIL),,5000,2500,,5500,5500,,,,20000,20000,,20000,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PETROBINA ENTERPRISE,90000246,NORTH1,174720,90000246-3,BIODIESEL B7 (RETAIL),12991,11157,5699,11990,11291,12800,7424,6130,9500,14700,19900,7900,7500,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PETROBINA ENTERPRISE,90000246,NORTH1,174720,90000246-1,PRIMAX 95,4000,2503,1028,3206,2936,3522,4507,13577,16400,11300,26900,26900,26900,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,PETROBINA ENTERPRISE,90000246,NORTH1,174720,90000246-2,PRIMAX 95,3999,2503,1028,3207,2935,3523,4507,13600,19050,19050,16900,10477,10060,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,54600,90000248-1,BIODIESEL B7 (RETAIL),2000,2090,,1870,1510,1690,2490,14220,15880,19250,,15080,19030,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,54600,90000248-2,PRIMAX 97,880,1020,,800,720,700,2000,8800,7940,6920,,10660,9940,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,54600,90000248-4,PRIMAX 95,7490,7250,,7935,6995,8495,8850,23130,21590,20050,,18910,15480,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,54600,90000248-3,PRIMAX 95,7490,7250,,7935,6995,8495,8850,19590,17070,20490,,18480,23940,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,27300,90000561-1,PRIMAX 95,5000,5870,5640,5250,5200,4591,7098,24635,24635,22515,10964,16806,6350,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,27300,90000561-4,BIODIESEL B7 (RETAIL),3300,2311,1710,3200,2800,3670,5023,17309,13975,21608,19908,16681,13847,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,27300,90000561-3,PRIMAX 97,890,631,795,550,480,494,937,5472,4581,9231,8541,7971,7485,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,27300,90000561-2,PRIMAX 95,5000,5869,5640,5250,5200,4591,7097,21173,11109,16916,16665,22144,22144,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,70980,90000571-4,BIODIESEL B7 (RETAIL),5437,3206,2303,6425,8103,6618,6898,14500,19802,16787,24896,18626,15884,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,70980,90000571-1,PRIMAX 95,3917,4484,4349,3853,3762,3954,6640,25400,23055,22447,19286,11272,15160,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,70980,90000571-3,PRIMAX 97,1300,1787,1585,1330,938,1287,1874,6898,5500,3764,7544,6043,16452,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,70980,90000571-2,PRIMAX 95,3916,4483,4348,3852,3761,3953,6640,6403,11651,3314,25001,24965,24596,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,43680,90000573-3,PRIMAX 95,3234,3666,3167,2566,2666,3067,4100,11000,12500,8500,10600,7600,15500,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,43680,90000573-1,PRIMAX 95,3233,3667,3167,2567,2667,3067,4100,6200,17200,17200,17200,17200,11800,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,43680,90000573-2,PRIMAX 95,3233,3667,3166,2567,2667,3066,4100,17000,11100,4000,8800,4000,14900,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,43680,90000573-4,BIODIESEL B7 (RETAIL),1900,2700,2700,2700,4800,3600,1500,9900,13300,10600,13400,10500,11100,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,10920,90000578-1,PRIMAX 97,1259,1720,1647,876,1226,1213,1941,11985,10707,8780,7293,6302,16114,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,10920,90000578-2,PRIMAX 95,4566,4481,5229,4544,4444,4278,5751,23287,14205,16014,5602,23224,23224,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,10920,90000578-4,BIODIESEL B7 (RETAIL),919,506,574,818,528,1163,1381,8205,7305,17647,17084,16299,15869,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,10920,90000578-3,PRIMAX 95,4567,4480,5228,4544,4443,4277,5751,19666,19666,24905,24905,19944,11562,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-4,PRIMAX 97,1670,1638,1820,1139,1069,1373,1565,7340,5496,9237,9435,6836,4838,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-1,PRIMAX 95,5140,5993,6266,5181,4946,4846,6183,15999,16228,16057,14941,11713,22219,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-2,PRIMAX 95,5140,5993,6267,5180,4945,4846,6183,17311,22466,21133,13138,18807,21194,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-3,PRIMAX 95,5140,5993,6267,5181,4946,4845,6183,16168,22803,21722,12251,20880,13671,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-5,BIODIESEL B7 (RETAIL),4074,4956,3080,6845,7084,5296,5922,22124,22681,17560,13900,17545,16332,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,32760,90000605-1,PRIMAX 95,2594,3173,3047,2653,,2620,4530,4560,20940,20940,20940,20940,,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,32760,90000605-4,,2150,2410,1250,3230,,1870,1280,11167,19937,17527,16277,13047,,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,32760,90000605-2,PRIMAX 95,2593,3173,3047,2653,,2620,4530,8250,19170,19170,10030,2070,,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,32760,90000605-3,BIODIESEL B7 (RETAIL),2593,3174,3046,2654,,2620,4530,21290,18970,9450,9450,9450,,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESYEN MINYAK AZIZ,90000613,SOUTH2,38220,90000613-3,PRIMAX 95,5500,6500,7000,6000,5500,5000,7000,23000,12000,15000,17000,17000,17000,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESYEN MINYAK AZIZ,90000613,SOUTH2,38220,90000613-1,BIODIESEL B7 (RETAIL),4000,3000,1000,2000,5000,4000,4000,19000,15000,17000,21000,19000,14000,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESYEN MINYAK AZIZ,90000613,SOUTH2,38220,90000613-2,PRIMAX 95,5500,6500,7000,6000,5500,5000,7000,20000,20000,20000,20000,8000,18000,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESYEN MINYAK AZIZ,90000613,SOUTH2,38220,90000613-4,PRIMAX 97,1000,1000,1000,1000,1000,1000,1000,10000,9000,8000,7000,6000,15000,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESEN SERVIS IDRIS PARDI,90000622,SOUTH2,54600,90000622-1,PRIMAX 95,3667,5280,3667,5100,4333,4000,7587,20000,20000,20000,20000,20000,20000,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESEN SERVIS IDRIS PARDI,90000622,SOUTH2,54600,90000622-2,PRIMAX 95,3667,5280,3667,5100,4333,4000,7586,20000,20000,20000,9000,21000,8000,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESEN SERVIS IDRIS PARDI,90000622,SOUTH2,54600,90000622-4,BIODIESEL B7 (RETAIL),5000,5920,4000,5920,6000,7000,6920,21000,16000,21000,17000,22000,16000,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,STESEN SERVIS IDRIS PARDI,90000622,SOUTH2,54600,90000622-3,PRIMAX 95,3666,5280,3666,5100,4334,4000,7587,25000,14000,20000,20000,20000,20000,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KELAPA SAWIT PETRONAS SERVICE,90000626,SOUTH2,32760,90000626-2,BIODIESEL B7 (RETAIL),3595,3842,2724,4851,4471,4470,,21279,26390,26390,21413,21679,11555,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KELAPA SAWIT PETRONAS SERVICE,90000626,SOUTH2,32760,90000626-4,PRIMAX 95,6635,7942,8334,8069,6882,7416,,17246,21306,15573,16086,13181,16246,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KELAPA SAWIT PETRONAS SERVICE,90000626,SOUTH2,32760,90000626-1,BIODIESEL B7 (RETAIL),3596,3842,2724,4850,4470,4469,,20351,16220,11552,22115,22884,23202,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,KELAPA SAWIT PETRONAS SERVICE,90000626,SOUTH2,32760,90000626-3,PRIMAX 97,689,817,978,544,727,780,,14298,13552,13052,11411,11117,10318,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,H.J. ENTERPRISE,90000636,SOUTH2,27300,90000636-3,PRIMAX 95,5975,6636,6250,6200,5995,5955,6400,13800,4600,26065,9951,9400,25531,
25/03/2016,26/03/2016,27/03/2016,28/03/2016,29/03/2016,30/03/2016,31/03/2016,H.J. ENTERPRISE,90000636,SOUTH2,27300,90000636-1,PRIMAX 95,5975,6636,6250,6200,5995,5955,6400,24800,7900,23811,23811,6700,23071,
