Textbox78,Textbox20,Textbox24,Textbox28,Textbox32,Textbox36,Textbox8,Id,Id1,Textbox2,Textbox95,TfpId,Textbox5,Textbox79,Textbox21,Textbox25,Textbox29,Textbox33,Textbox37,Textbox9,Textbox67,Textbox68,Textbox69,Textbox70,Textbox73,Textbox76,Textbox82
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STN PETRONAS FTSB LU03,80001450,EAST2,16380,80001450-1,PRIMAX 95,752,1105,1238,,,1053,,21232,20404,19843,17854,,,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STN PETRONAS FTSB LU03,80001450,EAST2,16380,80001450-2,BIODIESEL B7 (RETAIL),1388,1173,1410,,,597,,24092,22822,21779,20718,,,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STN PETRONAS KECHAU 01,80003228,EAST2,81900,80003228-1,BIODIESEL B7 (RETAIL),,,,4253,5291,1405,6310,,,,,5375,9521,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STN PETRONAS KECHAU 01,80003228,EAST2,81900,80003228-3,PRIMAX 95,,,,1058,1137,982,1116,,,,,1368,18180,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STN PETRONAS KECHAU 01,80003228,EAST2,81900,80003228-2,PRIMAX 95,,,,1058,1137,982,1116,,,,,1368,6918,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STN PETRONAS KECHAU 01,80003228,EAST2,81900,80003228-4,PRIMAX 95,,,,1058,1137,982,1116,,,,,3868,1319,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STN PETRONAS FTSB LU02,80003234,EAST2,32760,80003234-2,PRIMAX 95,15674,2399,2349,2341,2466,2210,,2060,1792,13120,11157,9658,5829,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STN PETRONAS FTSB LU02,80003234,EAST2,32760,80003234-1,BIODIESEL B7 (RETAIL),24193,1791,2535,753,967,952,,1060,792,22497,19974,17532,18437,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,FELDA TRADING SDN BHD,80004633,SOUTH1,27300,80004633-1,PRIMAX 95,2429,2612,2480,2280,2832,2983,2498,9698,27000,24629,22145,19972,17374,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,FELDA TRADING SDN BHD,80004633,SOUTH1,27300,80004633-2,BIODIESEL B7 (RETAIL),1433,1377,1951,601,684,670,1339,16257,14965,13363,11608,10961,10101,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,FELDA TRADING SDN BHD,80006725,SOUTH1,43680,80006725-1,PRIMAX 95,1095,948,1041,1091,2044,1511,1073,12460,9317,6313,3274,3251,3240,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,FELDA TRADING SDN BHD,80006725,SOUTH1,43680,80006725-2,PRIMAX 95,1095,947,1042,1090,2044,1510,1073,4273,5958,5879,5971,5853,5840,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,FELDA TRADING SDN BHD,80006725,SOUTH1,43680,80006725-4,BIODIESEL B7 (RETAIL),1399,2779,1766,1486,2173,1339,2325,8082,6676,14704,12983,11495,9708,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,FELDA TRADING SDN BHD,80006725,SOUTH1,43680,80006725-3,PRIMAX 95,1096,948,1042,1091,2043,1510,1072,2254,2255,18573,18355,15048,9159,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STN PETRONAS TERSANG 3,80009705,EAST2,38220,80009705-2,PRIMAX 95,3220,3584,3671,4274,3856,4111,,17743,14481,10845,12611,19344,15328,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STN PETRONAS TERSANG 3,80009705,EAST2,38220,80009705-1,BIODIESEL B7 (RETAIL),1404,1622,1277,1973,911,981,,10162,8759,7161,11269,9370,8476,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SRI JAWI,90000039,NORTH2,76440,90000039-1,PRIMAX 97,691,747,583,571,764,644,648,9276,8404,7549,6990,6441,5637,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SRI JAWI,90000039,NORTH2,76440,90000039-2,PRIMAX 95,4979,4983,5126,5057,5358,5337,5392,21865,22143,11969,18373,7834,13800,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SRI JAWI,90000039,NORTH2,76440,90000039-4,BIODIESEL B7 (RETAIL),4057,4702,5066,3795,4413,2313,4075,13490,9275,10459,15942,11966,13185,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SRI JAWI,90000039,NORTH2,76440,90000039-3,PRIMAX 95,4978,4982,5125,5057,5359,5337,5391,18668,8402,18263,19263,19559,24772,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,P.Y. HABSAH ENTERPRISE,90000184,NORTH2,21840,90000184-1,PRIMAX 95,2585,2518,2766,3157,3022,3174,3015,13123,13150,5474,21830,12456,12456,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,P.Y. HABSAH ENTERPRISE,90000184,NORTH2,21840,90000184-2,PRIMAX 95,2586,2517,2767,3157,3022,3174,3014,18194,10540,10484,10540,10540,10540,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,P.Y. HABSAH ENTERPRISE,90000184,NORTH2,21840,90000184-3,PRIMAX 95,2585,2518,2766,3156,3021,3174,3015,11484,11484,11484,13927,13927,4848,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,P.Y. HABSAH ENTERPRISE,90000184,NORTH2,21840,90000184-4,BIODIESEL B7 (RETAIL),1018,1010,1524,1960,1026,1152,1402,10595,9560,8533,12406,10470,9505,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SPASDA SERVICE STATION,90000195,NORTH1,43680,90000195-2,PRIMAX 97,445,734,438,727,758,338,862,12010,11567,8033,10207,9687,8849,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SPASDA SERVICE STATION,90000195,NORTH1,43680,90000195-3,PRIMAX 95,3901,3882,3727,3476,4321,2269,4258,21017,21017,17674,10187,26255,22644,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SPASDA SERVICE STATION,90000195,NORTH1,43680,90000195-1,BIODIESEL B7 (RETAIL),2206,3388,2596,1776,1403,599,2805,16398,14254,21720,19114,17312,16093,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SPASDA SERVICE STATION,90000195,NORTH1,43680,90000195-4,PRIMAX 95,3901,3882,3727,3476,4321,2268,4258,17981,9905,16448,16448,9349,4706,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,PSS NINA,90000198,NORTH2,49140,90000198-1,PRIMAX 95,3656,3412,,3888,4038,3720,4259,18542,18542,17556,,20995,11347,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,PSS NINA,90000198,NORTH2,49140,90000198-3,PRIMAX 95,3656,3411,,3887,4039,3720,4260,23858,23858,23858,,3329,22659,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,PSS NINA,90000198,NORTH2,49140,90000198-4,BIODIESEL B7 (RETAIL),3226,2571,,2825,2201,1220,3215,19098,16124,13661,,13081,11059,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,PSS NINA,90000198,NORTH2,49140,90000198-2,PRIMAX 95,3656,3412,,3888,4038,3720,4259,21388,10772,1017,,22410,22410,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-3,PRIMAX 95,5966,6666,6689,7328,7885,8332,7330,17741,21825,20797,13971,17009,19776,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-2,PRIMAX 95,5966,6666,6689,7329,7885,8333,7330,20059,20067,16438,10025,13045,7897,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-4,PRIMAX 95,5966,6667,6690,7328,7885,8333,7330,17211,22098,23609,16691,19001,20098,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-1,PRIMAX 97,887,880,999,1002,1243,1385,1355,11552,10878,14888,13525,12125,10977,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,PSS TUNAS LARUT ENTERPRISE,90000214,NORTH2,38220,90000214-5,BIODIESEL B7 (RETAIL),3988,4003,3001,4215,2987,1821,7002,14553,16009,15747,11865,17881,15445,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SYARIKAT PERNIAGAAN IKHWAN,90000220,NORTH2,49140,90000220-1,BIODIESEL B7 (RETAIL),4046,3357,3113,4293,2925,1359,4786,17160,13183,10010,17463,13335,10457,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SYARIKAT PERNIAGAAN IKHWAN,90000220,NORTH2,49140,90000220-3,PRIMAX 95,3970,4207,4445,4380,4582,4834,5169,18517,18667,10159,21154,12191,18217,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SYARIKAT PERNIAGAAN IKHWAN,90000220,NORTH2,49140,90000220-2,PRIMAX 97,439,373,501,400,658,545,688,10606,10159,9862,9419,8980,8401,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SYARIKAT PERNIAGAAN IKHWAN,90000220,NORTH2,49140,90000220-4,PRIMAX 95,3969,4207,4444,4379,4583,4833,5169,22277,14254,14101,16398,16398,23227,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,LUBITRADE SDN BHD,90000226,NORTH1,32760,90000226-4,BIODIESEL B7 (RETAIL),3137,2785,3146,1354,2872,3560,5349,10921,13256,10437,7259,11404,8542,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,LUBITRADE SDN BHD,90000226,NORTH1,32760,90000226-2,PRIMAX 95,2885,3212,3804,3288,4128,3594,3291,24679,21614,14090,4601,22252,22252,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,LUBITRADE SDN BHD,90000226,NORTH1,32760,90000226-1,PRIMAX 95,2886,3212,3803,3288,4128,3594,3291,6402,24450,24450,24450,13252,4538,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,LUBITRADE SDN BHD,90000226,NORTH1,32760,90000226-3,PRIMAX 95,2886,3213,3803,3289,4129,3594,3291,14309,17945,15791,13763,24649,20884,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,PMS MZH ENTERPRISE,90000240,NORTH1,70980,90000240-2,PRIMAX 95,5140,4166,4484,4169,6185,5935,4460,13851,17831,16681,16681,21779,21779,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,PMS MZH ENTERPRISE,90000240,NORTH1,70980,90000240-4,PRIMAX 95,5139,4165,4483,4169,6185,5935,4460,15510,14634,23882,19040,12130,11967,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,PMS MZH ENTERPRISE,90000240,NORTH1,70980,90000240-1,BIODIESEL B7 (RETAIL),3118,3069,2663,572,3008,3337,4209,13248,15306,12195,9417,14283,11394,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,PMS MZH ENTERPRISE,90000240,NORTH1,70980,90000240-3,PRIMAX 95,5140,4166,4484,4169,6184,5934,4460,17263,27000,27000,18509,24021,5556,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,NOMAZ PETRO SERVIS ENTERPRISE,90000242,NORTH2,43680,90000242-1,PRIMAX 95,3970,3815,4276,4457,4321,4108,4774,24731,20060,21425,12781,19144,13263,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,NOMAZ PETRO SERVIS ENTERPRISE,90000242,NORTH2,43680,90000242-2,PRIMAX 95,3970,3816,4276,4457,4320,4108,4774,18556,14946,11335,11206,17709,14877,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,NOMAZ PETRO SERVIS ENTERPRISE,90000242,NORTH2,43680,90000242-3,PRIMAX 97,285,368,323,459,554,555,511,9767,9195,8871,8218,7747,7156,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,NOMAZ PETRO SERVIS ENTERPRISE,90000242,NORTH2,43680,90000242-4,BIODIESEL B7 (RETAIL),2375,2454,3133,2937,2695,1246,2995,9789,6551,14948,12563,18091,16404,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,ORIENT SERVICE STATION,90000244,NORTH2,202020,90000244-2,PRIMAX 95,4000,4000,4000,3000,,3000,5000,10000,14000,17000,10000,19000,,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,ORIENT SERVICE STATION,90000244,NORTH2,202020,90000244-3,BIODIESEL B7 (RETAIL),5000,4000,4500,5000,,1500,5000,15000,10000,13000,15000,15000,,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,ORIENT SERVICE STATION,90000244,NORTH2,202020,90000244-1,PRIMAX 95,4000,4000,4000,3000,,3000,5000,16000,20000,20000,19000,20000,,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,ORIENT SERVICE STATION,90000244,NORTH2,202020,90000244-4,BIODIESEL B7 (RETAIL),5000,4000,4500,5000,,1500,5000,15000,10000,10000,15000,10000,,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,PETROBINA ENTERPRISE,90000246,NORTH1,174720,90000246-1,PRIMAX 95,2950,2750,3300,3506,2210,1001,3804,18700,18700,18700,18699,14830,10402,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,PETROBINA ENTERPRISE,90000246,NORTH1,174720,90000246-3,BIODIESEL B7 (RETAIL),9360,12500,10800,9410,10456,2749,12390,18500,20020,12900,13010,14499,14900,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,PETROBINA ENTERPRISE,90000246,NORTH1,174720,90000246-2,PRIMAX 95,2950,2750,3300,3506,2210,1001,3804,10200,9750,9800,8610,5400,10800,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,54600,90000248-4,PRIMAX 95,6985,7180,7365,7440,7870,7855,7125,16640,22100,7740,21120,11700,14620,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,54600,90000248-1,BIODIESEL B7 (RETAIL),2330,2510,2580,2480,3590,2980,2990,10310,13440,22750,20170,17690,14100,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,54600,90000248-2,PRIMAX 97,720,990,720,600,620,1260,1010,8850,8130,7140,11880,11280,10660,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,54600,90000248-3,PRIMAX 95,6985,7180,7365,7440,7870,7855,7125,11930,8880,19880,9340,22270,20440,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,27300,90000561-2,PRIMAX 95,4650,4512,4800,5200,6250,5400,5264,17516,26211,26211,23784,24170,16870,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,27300,90000561-3,PRIMAX 97,400,413,800,500,800,600,569,10625,10226,9797,8969,8441,7606,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,27300,90000561-1,PRIMAX 95,4650,4513,4800,5200,6250,5400,5263,19500,17799,7836,727,11647,22490,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,27300,90000561-4,BIODIESEL B7 (RETAIL),2600,2141,2500,3000,1840,1700,4780,10602,18766,15398,12822,9791,7945,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,70980,90000571-2,PRIMAX 95,3437,3252,3833,3320,4270,4228,4363,24799,24811,20370,12810,6089,17094,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,70980,90000571-1,PRIMAX 95,3437,3251,3834,3321,4271,4228,4363,19173,12262,26707,26703,26684,23211,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,70980,90000571-3,PRIMAX 97,746,786,832,869,1531,991,1068,7309,6710,5859,5038,4146,7985,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,70980,90000571-4,BIODIESEL B7 (RETAIL),4017,5726,4749,4890,4213,4286,6119,18344,14467,19592,14767,21092,16591,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,43680,90000573-1,PRIMAX 95,2400,3034,3000,3066,3866,3367,3167,11200,6300,6300,17200,17200,17200,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,43680,90000573-2,PRIMAX 95,2400,3033,3000,3067,3867,3366,3167,17800,15800,9800,14800,9300,11000,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,43680,90000573-3,PRIMAX 95,2400,3033,3000,3067,3867,3367,3166,16400,13900,10500,12900,9000,12000,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,FELDA TRADING SDN BHD,90000573,SOUTH2,43680,90000573-4,BIODIESEL B7 (RETAIL),3600,2100,3400,2000,3100,2100,4000,15200,11600,9500,16900,14700,11600,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,10920,90000578-3,PRIMAX 95,4049,3739,4486,4677,5203,5655,4502,24435,24493,16898,7786,17899,17756,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,10920,90000578-2,PRIMAX 95,4050,3740,4485,4677,5203,5655,4502,10815,24662,24585,24585,21634,11122,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,10920,90000578-4,BIODIESEL B7 (RETAIL),854,1131,834,727,560,597,822,12790,11820,10772,9873,9168,8616,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,SITIHAM ENTERPRISE,90000578,SOUTH2,10920,90000578-1,PRIMAX 97,957,1135,1048,1105,1636,1718,1066,8164,7359,6236,5129,15136,13681,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-4,PRIMAX 97,1037,913,1022,1256,896,2755,1335,6417,5607,9869,8877,7493,9315,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-1,PRIMAX 95,4900,4547,4699,5225,5375,7583,5753,14299,19332,11476,17552,10241,19790,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-2,PRIMAX 95,4901,4547,4700,5225,5375,7583,5753,14157,13157,22331,11010,7246,22154,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-3,PRIMAX 95,4901,4548,4699,5225,5374,7583,5753,16423,8085,21172,17818,14101,20318,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,OMAR SERVICE STATION,90000583,SOUTH1,125580,90000583-5,BIODIESEL B7 (RETAIL),6888,5253,5534,4376,3333,3995,7163,11445,14797,14606,19031,16213,19036,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,32760,90000605-2,PRIMAX 95,2336,2464,2713,3236,2910,2777,2990,8020,8020,8020,8020,8020,8020,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,32760,90000605-3,BIODIESEL B7 (RETAIL),2337,2463,2714,3237,2910,2776,2990,14760,7750,7750,24130,24130,15400,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,32760,90000605-1,PRIMAX 95,2337,2463,2713,3237,2910,2777,2990,22380,22380,14990,17770,8060,8060,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,QANA'AH PETROL STATIONS,90000605,SOUTH2,32760,90000605-4,,1650,1870,1470,1220,1320,1010,2140,14300,12650,10780,14770,13550,12230,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STESYEN MINYAK AZIZ,90000613,SOUTH2,38220,90000613-1,BIODIESEL B7 (RETAIL),4000,3000,4000,3000,4000,2000,2000,11000,17000,14000,10000,12000,13000,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STESYEN MINYAK AZIZ,90000613,SOUTH2,38220,90000613-3,PRIMAX 95,5500,6000,5500,5500,6500,6000,5500,25000,14000,14000,19000,24000,24000,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STESYEN MINYAK AZIZ,90000613,SOUTH2,38220,90000613-2,PRIMAX 95,5500,6000,5500,5500,6500,6000,5500,21000,21000,25000,20000,20000,17000,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STESYEN MINYAK AZIZ,90000613,SOUTH2,38220,90000613-4,PRIMAX 97,500,1000,500,1000,2000,500,500,15000,14500,13500,13000,12000,10000,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STESEN SERVIS IDRIS PARDI,90000622,SOUTH2,54600,90000622-3,PRIMAX 95,3460,3307,4000,3486,4460,4334,5280,21000,21000,20000,20000,15000,15000,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STESEN SERVIS IDRIS PARDI,90000622,SOUTH2,54600,90000622-2,PRIMAX 95,3460,3306,4000,3487,4460,4333,5280,20000,16000,18000,18000,18000,15000,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STESEN SERVIS IDRIS PARDI,90000622,SOUTH2,54600,90000622-4,BIODIESEL B7 (RETAIL),6460,4920,5000,4920,7000,5000,8920,16000,15000,21000,16000,22000,15000,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,STESEN SERVIS IDRIS PARDI,90000622,SOUTH2,54600,90000622-1,PRIMAX 95,3460,3307,4000,3487,4460,4333,5280,10000,20000,20000,8000,8000,14000,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,KELAPA SAWIT PETRONAS SERVICE,90000626,SOUTH2,32760,90000626-4,PRIMAX 95,7119,7496,7046,,8714,7447,7848,22793,21164,13213,17104,,18716,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,KELAPA SAWIT PETRONAS SERVICE,90000626,SOUTH2,32760,90000626-2,BIODIESEL B7 (RETAIL),4283,2965,3642,,2893,2272,4596,21528,20044,13779,26885,,22171,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,KELAPA SAWIT PETRONAS SERVICE,90000626,SOUTH2,32760,90000626-1,BIODIESEL B7 (RETAIL),4282,2966,3641,,2892,2272,4596,15360,18591,19577,15264,,16263,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,KELAPA SAWIT PETRONAS SERVICE,90000626,SOUTH2,32760,90000626-3,PRIMAX 97,466,394,846,,463,895,510,11500,11200,11100,10900,,10700,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,H.J. ENTERPRISE,90000636,SOUTH2,27300,90000636-1,PRIMAX 95,5769,5975,5900,6225,6650,6786,6442,19500,23441,23600,14700,17100,23100,
23/02/2016,24/02/2016,25/02/2016,26/02/2016,27/02/2016,28/02/2016,29/02/2016,H.J. ENTERPRISE,90000636,SOUTH2,27300,90000636-2,PRIMAX 95,5769,5975,5900,6225,6650,6786,6442,18100,18157,12000,6300,17300,19700,
