Textbox78,Textbox20,Textbox24,Textbox28,Textbox32,Textbox36,Textbox8,Id,Id1,Textbox2,Textbox95,TfpId,Textbox5,Textbox79,Textbox21,Textbox25,Textbox29,Textbox33,Textbox37,Textbox9,Textbox67,Textbox68,Textbox69,Textbox70,Textbox73,Textbox76,Textbox82
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,ORIENT SERVICE STATION,90000244,NORTH2,240240,90000244-2,PRIMAX 95,,,,,4000,4500,4000,,,,,,15000,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,ORIENT SERVICE STATION,90000244,NORTH2,240240,90000244-3,BIODIESEL B7 (RETAIL),,,,,6000,4500,4500,,,,,,10000,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,ORIENT SERVICE STATION,90000244,NORTH2,240240,90000244-1,PRIMAX 95,,,,,4000,4500,4000,,,,,,20000,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,ORIENT SERVICE STATION,90000244,NORTH2,240240,90000244-4,BIODIESEL B7 (RETAIL),,,,,6000,4500,4500,,,,,,6000,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,PETROBINA ENTERPRISE,90000246,NORTH1,191100,90000246-2,PRIMAX 95,2121,1081,3330,3107,3083,3148,3250,7104,12580,12580,23504,23504,23504,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,PETROBINA ENTERPRISE,90000246,NORTH1,191100,90000246-1,PRIMAX 95,2122,1081,3330,3107,3082,3148,3250,24194,19885,17669,16407,15648,9491,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,PETROBINA ENTERPRISE,90000246,NORTH1,191100,90000246-3,BIODIESEL B7 (RETAIL),6601,5352,6805,8995,8100,9169,7200,17685,21961,16540,15174,17005,19738,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,70980,90000248-3,PRIMAX 95,7380,5710,7430,7245,6925,7325,6945,16540,18700,24160,20620,22540,19150,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,70980,90000248-4,PRIMAX 95,7380,5710,7430,7245,6925,7325,6945,21560,21020,20520,20120,14490,14950,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,70980,90000248-1,BIODIESEL B7 (RETAIL),1290,980,930,1680,3490,3640,3870,16890,21060,20080,25510,23830,20340,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,STN PERKHIDMATAN B PULAU,90000248,NORTH1,70980,90000248-2,PRIMAX 97,1060,670,710,890,740,880,760,14120,13060,12390,17140,16250,15510,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,43680,90000561-2,PRIMAX 95,6913,5900,5350,5055,5303,5327,6000,10966,17729,5809,16949,6620,12393,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,43680,90000561-1,PRIMAX 95,6913,5900,5350,5055,5303,5327,6000,11492,23662,23662,23662,23662,23662,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,43680,90000561-4,BIODIESEL B7 (RETAIL),2261,1300,2682,3000,3539,2311,3000,16024,19223,17909,15227,12139,14060,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,SYARIKAT CHAHAYA BAHAGIA,90000561,SOUTH2,43680,90000561-3,PRIMAX 97,571,600,621,450,223,291,600,7025,6417,5809,5188,4732,9969,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,103740,90000571-2,PRIMAX 95,6273,7051,6011,6021,6365,6221,5585,17172,23514,23604,11807,11178,15050,
08/10/2016,09/10/2016,10/10/2016,11/10/2016,12/10/2016,13/10/2016,14/10/2016,STESEN SERVIS SUHANI,90000571,SOUTH2,103740,90000571-4,BIODIESEL B7 (RETAIL),5155,3571,7538,8067,9116,7047,6862,15167,20819,17313,20743,12817,14634,
